Date,Volatility
2014-04-17,0.0411301191332818
2014-04-18,0.0390934255099875
2014-04-19,0.0386854115116679
2014-04-20,0.0336323812927163
2014-04-21,0.0292474156012217
2014-04-22,0.0272877035887547
2014-04-23,0.0237609689694869
2014-04-24,0.0246158901785707
2014-04-25,0.030917409389421
2014-04-26,0.0284653136493176
2014-04-27,0.031036642440184
2014-04-28,0.0274945084275428
2014-04-29,0.0254896666609372
2014-04-30,0.0225169622992432
2014-05-01,0.0235605654775183
2014-05-02,0.0230825530450132
2014-05-03,0.0246902197566591
2014-05-04,0.0223407530599259
2014-05-05,0.0209226285040134
2014-05-06,0.0191429800155572
2014-05-07,0.0213516678850771
2014-05-08,0.0194651696892491
2014-05-09,0.0215767045536273
2014-05-10,0.020229488792674
2014-05-11,0.0237609154244018
2014-05-12,0.0215317363991248
2014-05-13,0.0196304599611752
2014-05-14,0.0192858257410675
2014-05-15,0.017799087994781
2014-05-16,0.0164973365684839
2014-05-17,0.0152612079124926
2014-05-18,0.014562139432253
2014-05-19,0.0137400277105812
2014-05-20,0.0216330906814124
2014-05-21,0.0196464302125689
2014-05-22,0.0262598604042696
2014-05-23,0.023308798476722
2014-05-24,0.0211092272857331
2014-05-25,0.028687166090739
2014-05-26,0.0273981601153644
2014-05-27,0.0262475464320862
2014-05-28,0.0238583092325946
2014-05-29,0.0229343964926053
2014-05-30,0.0299355097275507
2014-05-31,0.0270482096746555
2014-06-01,0.0237958401535917
2014-06-02,0.0283033397507204
2014-06-03,0.0260813235639977
2014-06-04,0.0289202617945544
2014-06-05,0.0287476917058246
2014-06-06,0.0271412387931669
2014-06-07,0.0248110121478837
2014-06-08,0.0220366611158585
2014-06-09,0.0213618623019425
2014-06-10,0.0193537332513934
2014-06-11,0.0219443490053604
2014-06-12,0.0276359024141334
2014-06-13,0.0249559488965208
2014-06-14,0.0271841562486628
2014-06-15,0.0270107727969762
2014-06-16,0.023986593063325
2014-06-17,0.0256068787465246
2014-06-18,0.0228233845322534
2014-06-19,0.0229092302745009
2014-06-20,0.0209992171426148
2014-06-21,0.0189457416895783
2014-06-22,0.0184390497120982
2014-06-23,0.0190213650422186
2014-06-24,0.0193928571908822
2014-06-25,0.021956737238424
2014-06-26,0.0241419973024265
2014-06-27,0.0259984479837063
2014-06-28,0.0240652133538749
2014-06-29,0.0224832303122229
2014-06-30,0.027816633407473
2014-07-01,0.0248734778139927
2014-07-02,0.0233121106717923
2014-07-03,0.0212866459347737
2014-07-04,0.0225588920748953
2014-07-05,0.0202561265293807
2014-07-06,0.0187367408468522
2014-07-07,0.0195744577526596
2014-07-08,0.0179465538899725
2014-07-09,0.01670295137259
2014-07-10,0.0162401858992697
2014-07-11,0.0191560427253186
2014-07-12,0.0176775618492984
2014-07-13,0.0174246725007099
2014-07-14,0.0182575457570098
2014-07-15,0.0170392377119428
2014-07-16,0.0166006463117876
2014-07-17,0.0168657733636359
2014-07-18,0.0166991406061533
2014-07-19,0.0156328166912909
2014-07-20,0.0150860482761638
2014-07-21,0.0146557037144062
2014-07-22,0.0139341273193639
2014-07-23,0.0132804551937733
2014-07-24,0.016479858299309
2014-07-25,0.0153674977743075
2014-07-26,0.0156504396722094
2014-07-27,0.0149761269467857
2014-07-28,0.0146369486312733
2014-07-29,0.0142244045016965
2014-07-30,0.018448120945427
2014-07-31,0.0215863903595622
2014-08-01,0.0227612777375404
2014-08-02,0.0215793834725741
2014-08-03,0.0197886495158491
2014-08-04,0.0179915141752031
2014-08-05,0.0174183243519923
2014-08-06,0.0160281934374448
2014-08-07,0.0153644058972509
2014-08-08,0.0146779106042436
2014-08-09,0.0138387301708164
2014-08-10,0.0131840527040974
2014-08-11,0.0163729879612049
2014-08-12,0.0160589680608939
2014-08-13,0.0199020060172465
2014-08-14,0.026963012665453
2014-08-15,0.024472353082954
2014-08-16,0.0275403813579404
2014-08-17,0.0303815968432894
2014-08-18,0.0337543247161723
2014-08-19,0.0338448557343397
2014-08-20,0.0360533133266703
2014-08-21,0.031877656441725
2014-08-22,0.0279709444858801
2014-08-23,0.0297196729532252
2014-08-24,0.0286536937457444
2014-08-25,0.0264291749844692
2014-08-26,0.0257530757805376
2014-08-27,0.022942065325009
2014-08-28,0.0209757522140173
2014-08-29,0.0190773742097127
2014-08-30,0.0191544845476696
2014-08-31,0.0237568254601978
2014-09-01,0.0218316617837218
2014-09-02,0.0195718025853532
2014-09-03,0.0176578501352861
2014-09-04,0.0209310061225775
2014-09-05,0.0218880225986787
2014-09-06,0.0199205068465005
2014-09-07,0.0182971468199445
2014-09-08,0.0194123694804822
2014-09-09,0.0185890887850273
2014-09-10,0.0178312091771651
2014-09-11,0.0164358986004699
2014-09-12,0.0157719725906336
2014-09-13,0.0154630583899093
2014-09-14,0.0147754783001208
2014-09-15,0.0143942489501668
2014-09-16,0.0159944369762837
2014-09-17,0.017117322553117
2014-09-18,0.0234439136342772
2014-09-19,0.030078664147411
2014-09-20,0.0318349375692223
2014-09-21,0.0308652676822191
2014-09-22,0.0271081544931197
2014-09-23,0.0337908110087286
2014-09-24,0.0335324788271215
2014-09-25,0.033267831158639
2014-09-26,0.0297400193023319
2014-09-27,0.0269356401538103
2014-09-28,0.0319004476016713
2014-09-29,0.0281360430083052
2014-09-30,0.0304671175365152
2014-10-01,0.028297952806024
2014-10-02,0.0283538834191842
2014-10-03,0.0302212799216688
2014-10-04,0.0354632296951818
2014-10-05,0.0325563012734365
2014-10-06,0.029320148027708
2014-10-07,0.0279979462834191
2014-10-08,0.0322395990848557
2014-10-09,0.0302942717015882
2014-10-10,0.0269912833112158
2014-10-11,0.0242660374985704
2014-10-12,0.0275933213573018
2014-10-13,0.0291552401997738
2014-10-14,0.0282357850422999
2014-10-15,0.0264977014843273
2014-10-16,0.0275891730481746
2014-10-17,0.0244721052742664
2014-10-18,0.0248135352597771
2014-10-19,0.0225013035165571
2014-10-20,0.022612459825913
2014-10-21,0.0212453020360401
2014-10-22,0.0203197606875929
2014-10-23,0.0262027635453987
2014-10-24,0.0231625945871565
2014-10-25,0.0253638068215247
2014-10-26,0.0250512006026717
2014-10-27,0.0229630199357695
2014-10-28,0.0219136275112435
2014-10-29,0.0273709011894746
2014-10-30,0.0283850682692215
2014-10-31,0.0275465829980656
2014-11-01,0.029323582190276
2014-11-02,0.0259360591030434
2014-11-03,0.0229847581875756
2014-11-04,0.0218291557529003
2014-11-05,0.0234168328316249
2014-11-06,0.0252243322756688
2014-11-07,0.0251202093049271
2014-11-08,0.0233045756850821
2014-11-09,0.0274264666750271
2014-11-10,0.0245289975796646
2014-11-11,0.0221248123573075
2014-11-12,0.031453970955064
2014-11-13,0.027119635953291
2014-11-14,0.0316854985913532
2014-11-15,0.0342954593776587
2014-11-16,0.0335427292944008
2014-11-17,0.0295860005818383
2014-11-18,0.0306170291286593
2014-11-19,0.0275003231106714
2014-11-20,0.0317104418831691
2014-11-21,0.0291225535154803
2014-11-22,0.0256917370734999
2014-11-23,0.0286184268916523
2014-11-24,0.0281766867291234
2014-11-25,0.0248631736730328
2014-11-26,0.0253258531315564
2014-11-27,0.0227490469265941
2014-11-28,0.0232991988081141
2014-11-29,0.0210799724136655
2014-11-30,0.0194413197879524
2014-12-01,0.0176089308559845
2014-12-02,0.0171297796904712
2014-12-03,0.0182655693450297
2014-12-04,0.0192398105227824
2014-12-05,0.0210535087044176
2014-12-06,0.0198515985324141
2014-12-07,0.018291354815325
2014-12-08,0.0218302621110938
2014-12-09,0.0242951515447992
2014-12-10,0.0224924014382572
2014-12-11,0.0202614315336372
2014-12-12,0.0197691368127392
2014-12-13,0.0190951050127788
2014-12-14,0.0199543612255909
2014-12-15,0.0216048566179059
2014-12-16,0.0263512030078181
2014-12-17,0.0265730745657105
2014-12-18,0.0260989966889678
2014-12-19,0.0247391394047867
2014-12-20,0.0268776313061986
2014-12-21,0.027303692996902
2014-12-22,0.0283786505250061
2014-12-23,0.0262476498898476
2014-12-24,0.0284552241863075
2014-12-25,0.0262553913170374
2014-12-26,0.0273867223595701
2014-12-27,0.0294771643868906
2014-12-28,0.0261623958805577
2014-12-29,0.0242995398265708
2014-12-30,0.0222001254961303
2014-12-31,0.0244676670098983
2015-01-01,0.0239905360047314
2015-01-02,0.0598724915318428
2015-01-03,0.0856593366527465
2015-01-04,0.0882139809971176
2015-01-05,0.0781277714346463
2015-01-06,0.071115566795011
2015-01-07,0.0633194225922981
2015-01-08,0.0596907754755317
2015-01-09,0.0538827708895485
2015-01-10,0.0541332718507515
2015-01-11,0.0501108793816585
2015-01-12,0.045349618491018
2015-01-13,0.0600315833287101
2015-01-14,0.0860332103853635
2015-01-15,0.1012927311778457
2015-01-16,0.0912174620081617
2015-01-17,0.0841642194879136
2015-01-18,0.0813055005205849
2015-01-19,0.0725924481870253
2015-01-20,0.06352029024436
2015-01-21,0.0667772060912743
2015-01-22,0.0590758854394474
2015-01-23,0.0508258773949892
2015-01-24,0.0537706282951198
2015-01-25,0.0492414173856268
2015-01-26,0.0526376546310785
2015-01-27,0.0500854810735732
2015-01-28,0.0587127492447934
2015-01-29,0.0517438612619009
2015-01-30,0.0480227787714188
2015-01-31,0.0488428677321771
2015-02-01,0.048482740328686
2015-02-02,0.0492618843016434
2015-02-03,0.0495142407542591
2015-02-04,0.0463025801035351
2015-02-05,0.0467189205860093
2015-02-06,0.0455574698432797
2015-02-07,0.0447100056988555
2015-02-08,0.0433825838353336
2015-02-09,0.0412044316992836
2015-02-10,0.037006061837251
2015-02-11,0.0322696982122596
2015-02-12,0.0291114434489634
2015-02-13,0.0369461107003485
2015-02-14,0.0460357529781725
2015-02-15,0.052956404013994
2015-02-16,0.047272118048644
2015-02-17,0.0465598352914503
2015-02-18,0.0456839798942825
2015-02-19,0.0442075505367441
2015-02-20,0.0417506301653584
2015-02-21,0.0374771896477001
2015-02-22,0.0393115436788241
2015-02-23,0.0352640978076804
2015-02-24,0.0302600855890474
2015-02-25,0.0261817275938047
2015-02-26,0.0228231391112936
2015-02-27,0.0321120124999965
2015-02-28,0.0270592829509308
2015-03-01,0.0264116906646502
2015-03-02,0.0330905220092393
2015-03-03,0.0315226496125348
2015-03-04,0.032737985607126
2015-03-05,0.0288227363306251
2015-03-06,0.0258618121898752
2015-03-07,0.0238651343452402
2015-03-08,0.0219835026381625
2015-03-09,0.0264273153245443
2015-03-10,0.023894896992668
2015-03-11,0.0229597665317384
2015-03-12,0.0214685238643852
2015-03-13,0.0233752302248654
2015-03-14,0.022088584737315
2015-03-15,0.0216180053133498
2015-03-16,0.0214396490821714
2015-03-17,0.0219418054396851
2015-03-18,0.0308176797459161
2015-03-19,0.0285018074161788
2015-03-20,0.0249777589369469
2015-03-21,0.0228448519471858
2015-03-22,0.0239565933371354
2015-03-23,0.0224177094676923
2015-03-24,0.0297481554800583
2015-03-25,0.0257230260772698
2015-03-26,0.0237318784386204
2015-03-27,0.0221925991452771
2015-03-28,0.022732219800759
2015-03-29,0.0254006882884252
2015-03-30,0.0248937829733942
2015-03-31,0.0236437436924909
2015-04-01,0.0224573511899622
2015-04-02,0.0230667603326472
2015-04-03,0.0218506741789889
2015-04-04,0.0208892648837438
2015-04-05,0.0221729805822487
2015-04-06,0.0221662639225809
2015-04-07,0.0212823557985667
2015-04-08,0.0232116584639023
2015-04-09,0.022047388836876
2015-04-10,0.0235775165341581
2015-04-11,0.0222037200140604
2015-04-12,0.0210506898906138
2015-04-13,0.0247077675012958
2015-04-14,0.0249329251423174
2015-04-15,0.0238041095662282
2015-04-16,0.0237858623608225
2015-04-17,0.0240537322434164
2015-04-18,0.0223785688833732
2015-04-19,0.0211851797012048
2015-04-20,0.0204122812343639
2015-04-21,0.0235278275571777
2015-04-22,0.0218910645656986
2015-04-23,0.0210081646045515
2015-04-24,0.0214460752368682
2015-04-25,0.0219978693951551
2015-04-26,0.0228098456956803
2015-04-27,0.0238703335421884
2015-04-28,0.0224664567308051
2015-04-29,0.0212807447736429
2015-04-30,0.0243681705933075
2015-05-01,0.0233258539555562
2015-05-02,0.0223636431267705
2015-05-03,0.0224854796182582
2015-05-04,0.0215164071717672
2015-05-05,0.0212292457375066
2015-05-06,0.0223545681820644
2015-05-07,0.0237276651522741
2015-05-08,0.0246344178712541
2015-05-09,0.0228648365716801
2015-05-10,0.0218150945624078
2015-05-11,0.0209410291315411
2015-05-12,0.0197484756558273
2015-05-13,0.0210955522276727
2015-05-14,0.0197369851174668
2015-05-15,0.0180466651896106
2015-05-16,0.016724211761991
2015-05-17,0.0148854140365263
2015-05-18,0.0161941839537037
2015-05-19,0.0141550036626614
2015-05-20,0.0134626939194328
2015-05-21,0.0122168649603284
2015-05-22,0.0140204522514974
2015-05-23,0.0125858483208133
2015-05-24,0.0117770121462263
2015-05-25,0.0125555449577687
2015-05-26,0.011228911788927
2015-05-27,0.0104580690862087
2015-05-28,0.0099729034609848
2015-05-29,0.0095969221065056
2015-05-30,0.0106597890705098
2015-05-31,0.0113117010787515
2015-06-01,0.0141423985236049
2015-06-02,0.0132926969711423
2015-06-03,0.0116916923662171
2015-06-04,0.0111658511630308
2015-06-05,0.0106195047028299
2015-06-06,0.0101189007729546
2015-06-07,0.0101514919817249
2015-06-08,0.0119826379935959
2015-06-09,0.0109395627608605
2015-06-10,0.010355489938032
2015-06-11,0.0100548441591406
2015-06-12,0.0096964635392581
2015-06-13,0.0104216885727379
2015-06-14,0.009962379509187
2015-06-15,0.0111400854223266
2015-06-16,0.0173300804382558
2015-06-17,0.0170583455531965
2015-06-18,0.0147852192623561
2015-06-19,0.0157549781809405
2015-06-20,0.013670857832551
2015-06-21,0.0122835178625098
2015-06-22,0.0121621866483033
2015-06-23,0.0121371472416033
2015-06-24,0.012854728167415
2015-06-25,0.0120624934579316
2015-06-26,0.0109914918599221
2015-06-27,0.0147192538723672
2015-06-28,0.0139176956139876
2015-06-29,0.0175092225571789
2015-06-30,0.0198825011675833
2015-07-01,0.0206639900337563
2015-07-02,0.0201090998257335
2015-07-03,0.018698267360318
2015-07-04,0.0191690601641567
2015-07-05,0.0216000530136213
2015-07-06,0.0204295555154483
2015-07-07,0.0196471332742353
2015-07-08,0.0196767880116541
2015-07-09,0.0181477680184395
2015-07-10,0.0222205226444746
2015-07-11,0.0228967145480412
2015-07-12,0.0271096233123289
2015-07-13,0.0334155858209053
2015-07-14,0.0303742440429277
2015-07-15,0.0260764325302825
2015-07-16,0.0260741050082932
2015-07-17,0.0229415525624926
2015-07-18,0.0211401655678207
2015-07-19,0.0195005562931866
2015-07-20,0.0192109166971591
2015-07-21,0.018131204694996
2015-07-22,0.0162079303834216
2015-07-23,0.0141845884549847
2015-07-24,0.0193848469202189
2015-07-25,0.0168804152407952
2015-07-26,0.0167108463927389
2015-07-27,0.0146259755414561
2015-07-28,0.0127820648175501
2015-07-29,0.0143378522254109
2015-07-30,0.0128499627831044
2015-07-31,0.0129770256079344
2015-08-01,0.0125985251279915
2015-08-02,0.0113263025034943
2015-08-03,0.0104778505643001
2015-08-04,0.0106941594532816
2015-08-05,0.0107875254934609
2015-08-06,0.0110359598435027
2015-08-07,0.0103768527313644
2015-08-08,0.0162323365180595
2015-08-09,0.0172906788739628
2015-08-10,0.0151000605630852
2015-08-11,0.0175841929190646
2015-08-12,0.0170889008321051
2015-08-13,0.016890323879702
2015-08-14,0.0152382435619383
2015-08-15,0.0161384322946881
2015-08-16,0.0157092193023817
2015-08-17,0.0137504136511566
2015-08-18,0.0243110745176352
2015-08-19,0.0281879448453208
2015-08-20,0.0299612351122811
2015-08-21,0.0264243653478123
2015-08-22,0.023491482334584
2015-08-23,0.0213306091062108
2015-08-24,0.0280483356884882
2015-08-25,0.0324373392730846
2015-08-26,0.0292019186116074
2015-08-27,0.0250636974516571
2015-08-28,0.0262205300938351
2015-08-29,0.0235763322326688
2015-08-30,0.0210573797437572
2015-08-31,0.0193632855688985
2015-09-01,0.0187380785042393
2015-09-02,0.0172255847492162
2015-09-03,0.0165147536060221
2015-09-04,0.0175191864185297
2015-09-05,0.018775683416834
2015-09-06,0.0197203114840085
2015-09-07,0.0178989623136707
2015-09-08,0.018089475654106
2015-09-09,0.0195102414356654
2015-09-10,0.0176427489057057
2015-09-11,0.0165909533661574
2015-09-12,0.0178076642482449
2015-09-13,0.0196200894133974
2015-09-14,0.0177512737462794
2015-09-15,0.0156290657337051
2015-09-16,0.0140246824582965
2015-09-17,0.0153607991476985
2015-09-18,0.013211883394026
2015-09-19,0.0117967261254077
2015-09-20,0.0108175740249438
2015-09-21,0.0124213037427303
2015-09-22,0.0134543552246646
2015-09-23,0.0118456137661293
2015-09-24,0.0131031050320403
2015-09-25,0.0118708164490727
2015-09-26,0.0109459518695543
2015-09-27,0.0105069168395866
2015-09-28,0.0131696598788341
2015-09-29,0.0129121149209094
2015-09-30,0.0115078120220999
2015-10-01,0.0109079492100554
2015-10-02,0.0102473464169986
2015-10-03,0.0102039939048514
2015-10-04,0.0098090906809885
2015-10-05,0.0097860219872016
2015-10-06,0.0116918694052441
2015-10-07,0.0120022341225268
2015-10-08,0.0109577409035556
2015-10-09,0.0105174642885422
2015-10-10,0.010272559614039
2015-10-11,0.0104701083579315
2015-10-12,0.0105570760421131
2015-10-13,0.0115867686812155
2015-10-14,0.0114984363510242
2015-10-15,0.0108962004073985
2015-10-16,0.014057723704502
2015-10-17,0.0182651522165342
2015-10-18,0.020872533050121
2015-10-19,0.0188104680601334
2015-10-20,0.0201956266295821
2015-10-21,0.0193473229422129
2015-10-22,0.0207094832482609
2015-10-23,0.0200846256836514
2015-10-24,0.0202758357167693
2015-10-25,0.0194597929843402
2015-10-26,0.0178401727818918
2015-10-27,0.020109462065294
2015-10-28,0.0212994239212101
2015-10-29,0.0223609188619682
2015-10-30,0.024231945119022
2015-10-31,0.026908909213311
2015-11-01,0.0309054482441438
2015-11-02,0.040685975146444
2015-11-03,0.0460548852251394
2015-11-04,0.0426173059965439
2015-11-05,0.0441845807834796
2015-11-06,0.0432527758178758
2015-11-07,0.0430889189284056
2015-11-08,0.0431175092354123
2015-11-09,0.0417310280598945
2015-11-10,0.0457422267555142
2015-11-11,0.047726734675795
2015-11-12,0.0499791769345226
2015-11-13,0.0456811166145301
2015-11-14,0.0424057246002001
2015-11-15,0.0429019165342619
2015-11-16,0.0426883411302375
2015-11-17,0.0401641106015108
2015-11-18,0.0357201578709983
2015-11-19,0.0357043242109555
2015-11-20,0.0321485090395657
2015-11-21,0.0286383730704912
2015-11-22,0.0249874108496997
2015-11-23,0.0218309933298089
2015-11-24,0.0202430165309857
2015-11-25,0.0220945099015019
2015-11-26,0.0298021161106501
2015-11-27,0.0261414842361789
2015-11-28,0.0234255337999352
2015-11-29,0.0264313297680037
2015-11-30,0.0246372942358861
2015-12-01,0.0271737353611115
2015-12-02,0.0244850704561052
2015-12-03,0.022394491892419
2015-12-04,0.020885911411475
2015-12-05,0.0268172519420587
2015-12-06,0.0242490581487507
2015-12-07,0.0220777269397854
2015-12-08,0.0254668078739745
2015-12-09,0.0233087555584066
2015-12-10,0.0215022241352431
2015-12-11,0.0292697402201444
2015-12-12,0.0320451897581564
2015-12-13,0.0274688896059872
2015-12-14,0.0261086702143803
2015-12-15,0.030247566661704
2015-12-16,0.0290185106221683
2015-12-17,0.0253365812547802
2015-12-18,0.0238368613261147
2015-12-19,0.0217682709325359
2015-12-20,0.0247075784654562
2015-12-21,0.0229232693360364
2015-12-22,0.0213503662468703
2015-12-23,0.0213294188429063
2015-12-24,0.0225365708832054
2015-12-25,0.0211083741544038
2015-12-26,0.0279989470931643
2015-12-27,0.0251256298631148
2015-12-28,0.0225958465287944
2015-12-29,0.0230326398198199
2015-12-30,0.0220321200943377
2015-12-31,0.0210303902817575
2016-01-01,0.0205615700070581
2016-01-02,0.0285673504599595
2016-01-03,0.0199443188044979
2016-01-04,0.0146507624515292
2016-01-05,0.0099037619927193
2016-01-06,0.0083412002959167
2016-01-07,0.0160575621022548
2016-01-08,0.0150056087798312
2016-01-09,0.0139331249942486
2016-01-10,0.0113927558807923
2016-01-11,0.0089417017933092
2016-01-12,0.011169535297703
2016-01-13,0.0136652002571755
2016-01-14,0.0123387703464293
2016-01-15,0.0200089645136202
2016-01-16,0.0265017401065386
2016-01-17,0.0238264512824451
2016-01-18,0.0195401314826118
2016-01-19,0.0192886624736638
2016-01-20,0.02824046626695
2016-01-21,0.0287865074285352
2016-01-22,0.0338175449387335
2016-01-23,0.030686658156649
2016-01-24,0.0325324121651429
2016-01-25,0.0322174237237154
2016-01-26,0.0283142084365499
2016-01-27,0.0249713691980354
2016-01-28,0.0286898105574437
2016-01-29,0.0239886266542561
2016-01-30,0.0196617174015256
2016-01-31,0.0228118614475894
2016-02-01,0.0210974686538496
2016-02-02,0.0177375110006344
2016-02-03,0.0171390061099724
2016-02-04,0.0234191936684803
2016-02-05,0.0216086550913325
2016-02-06,0.0231839757711443
2016-02-07,0.019015374230809
2016-02-08,0.0177354474953353
2016-02-09,0.0160167940875009
2016-02-10,0.0162418089154426
2016-02-11,0.0146646839530618
2016-02-12,0.0149212978675128
2016-02-13,0.0160679957143231
2016-02-14,0.0203015731201778
2016-02-15,0.019903587922514
2016-02-16,0.020097523578325
2016-02-17,0.0204771797350886
2016-02-18,0.0193855185242251
2016-02-19,0.0166925484644969
2016-02-20,0.0219393189600696
2016-02-21,0.0182138841174861
2016-02-22,0.0154003990488589
2016-02-23,0.0202074950114589
2016-02-24,0.0180556175566172
2016-02-25,0.0152326513441337
2016-02-26,0.0163138083875617
2016-02-27,0.0143358891329681
2016-02-28,0.0123162405841494
2016-02-29,0.0128892111843928
2016-03-01,0.0134565853160806
2016-03-02,0.0157018289899516
2016-03-03,0.0149772582556863
2016-03-04,0.0173288938126712
2016-03-05,0.0192981593835337
2016-03-06,0.0187851323831225
2016-03-07,0.0199750049343535
2016-03-08,0.0170656912203666
2016-03-09,0.0148191424873479
2016-03-10,0.0143689606342077
2016-03-11,0.0137905265512779
2016-03-12,0.0157425190788196
2016-03-13,0.0141507372116902
2016-03-14,0.0136636657141389
2016-03-15,0.0118799662597894
2016-03-16,0.0106402289280897
2016-03-17,0.0093594874773639
2016-03-18,0.0128094832681314
2016-03-19,0.010374502810104
2016-03-20,0.0100085939621942
2016-03-21,0.0082698289517727
2016-03-22,0.0095530788254931
2016-03-23,0.0080554651096098
2016-03-24,0.0086160380072149
2016-03-25,0.0084475611287569
2016-03-26,0.0072909238467322
2016-03-27,0.0099049233742835
2016-03-28,0.0092135059086315
2016-03-29,0.0112511493420415
2016-03-30,0.0108139818442359
2016-03-31,0.0105431501312735
2016-04-01,0.0090727481106597
2016-04-02,0.0086520827969882
2016-04-03,0.0073948288522817
2016-04-04,0.0066151503393929
2016-04-05,0.0070046048196629
2016-04-06,0.0064132844713495
2016-04-07,0.0059132140981835
2016-04-08,0.0064855678239795
2016-04-09,0.0058449990786682
2016-04-10,0.0065931451268102
2016-04-11,0.0062935929773954
2016-04-12,0.0072311963385549
2016-04-13,0.0072246900991488
2016-04-14,0.0066439071899469
2016-04-15,0.0077238618796989
2016-04-16,0.0071058297536954
2016-04-17,0.0072444472450581
2016-04-18,0.0065446681010772
2016-04-19,0.0086327748167735
2016-04-20,0.0096142940551159
2016-04-21,0.0121064385948777
2016-04-22,0.0119225028369836
2016-04-23,0.0126023643705442
2016-04-24,0.013984081278113
2016-04-25,0.0126646089073963
2016-04-26,0.0125334424070376
2016-04-27,0.0160194079360378
2016-04-28,0.015222662932503
2016-04-29,0.0148682102672881
2016-04-30,0.0149242955677583
2016-05-01,0.0144574140947819
2016-05-02,0.0152796608816111
2016-05-03,0.0151011944375552
2016-05-04,0.0141129384559926
2016-05-05,0.0126370218083252
2016-05-06,0.0145790051444525
2016-05-07,0.0127246036926477
2016-05-08,0.0107116892785643
2016-05-09,0.0095848294193381
2016-05-10,0.0127871348249369
2016-05-11,0.0117722411855853
2016-05-12,0.0102906736139688
2016-05-13,0.0089763960761291
2016-05-14,0.0076756278414717
2016-05-15,0.0075506157029195
2016-05-16,0.0087879992934465
2016-05-17,0.0078637255395447
2016-05-18,0.0070193717762979
2016-05-19,0.0108427138283178
2016-05-20,0.0112088681176683
2016-05-21,0.0096854839429902
2016-05-22,0.0096173957550745
2016-05-23,0.0096537307534548
2016-05-24,0.0084232696434123
2016-05-25,0.0092841575519045
2016-05-26,0.0094633109381872
2016-05-27,0.0133523150320944
2016-05-28,0.0202329883146093
2016-05-29,0.0167964212776313
2016-05-30,0.0156163529986791
